year,month,day,amount,quantity
2020,10,7,4768255.91,18823
2020,1,3,4390813.36,17536
2020,1,7,4697238.85,18491
2020,1,28,4547027.62,18092
2020,1,21,4575419.15,18478
2020,1,13,4585970.07,18146
2020,1,2,4613594.86,18325
2020,1,30,4497361.33,17908
2020,2,18,4748476.08,18773
2020,2,25,4645643.95,18301
2020,2,27,4530992.31,18047
2020,2,23,4772167.1,19015
2020,2,1,4675917.54,18273
2020,2,24,4735143.24,18517
2020,2,16,4665789.73,18374
2020,2,17,4544981.07,18153
2020,2,6,4579969.38,18019
2020,2,8,4530831.48,18164
2020,2,10,4589426.37,18191
2020,3,23,4751189.72,18580
2020,3,27,4678775.23,18358
2020,3,25,4771521.1,18740
2020,3,24,4638767.34,18249
2020,3,16,4573718.6,17768
2020,3,17,4710111.29,18345
2020,3,10,4598290.41,18551
2020,3,1,4654407.18,18586
2020,3,8,4626350.38,18341
2020,3,18,4555141.99,17833
2020,3,6,4661600.76,18387
2020,4,12,4638352.35,18470
2020,4,20,4578364.66,18107
2020,4,22,4606991.96,18073
2020,5,22,4544828.33,17881
2020,5,20,4443975.55,17818
2020,5,12,4634950.67,18167
2021,4,6,4701051.29,18481
2021,4,23,4584448.45,18366
2021,4,1,4585094.91,18234
2021,4,18,4691762.22,18611
2021,4,10,4616392.61,18155
2021,4,24,4621778.33,18558
2021,4,16,4589982.25,18374
2021,4,17,4792460.63,18586
2021,4,8,4764488.78,18487
2021,5,6,4602215.65,18177
2021,5,16,4747574.75,18486
2021,4,25,4702886.2,18587
2021,5,1,4665294.32,18321
2021,5,23,4570049.96,18125
2021,5,8,4647070.03,18259
2021,4,27,4757797.75,18918
2021,5,24,4566793.11,18237
2021,5,18,4535350.22,18109
2021,5,10,4692733.05,18340
2021,5,17,4586110.79,18260
2021,6,5,4636278.47,18390
2021,6,19,4684534.42,18563
2021,5,25,4636506.44,18429
2021,6,14,4752337.6,18690
2021,6,9,4785100.48,18826
2021,5,27,4563555.03,18025
2021,6,4,4690830.46,18412
2021,6,15,4703530.91,18651
2021,6,11,4607388.71,18194
2021,7,22,4710222.14,18751
2021,7,12,4707699.7700000005,18476
2021,6,29,4529008.1,17793
2021,7,20,4622149.87,18522
2021,6,26,4771647.34,18586
2021,8,9,4528920.2,17825
2021,8,11,4736567.57,18388
2021,8,19,4686721.61,18353
2021,8,14,4537930.09,18076
2021,8,5,4799273.26,18609
2021,8,4,4493385.84,17876
2021,8,15,4715380.71,18684
2020,11,9,4833974.7,19124
2020,11,5,4470708.34,17616
2020,10,27,4666425.04,18445
2020,11,15,4636676.82,18548
2020,11,4,4598822.39,18400
2020,11,11,4740970.69,18991
2020,11,14,4730507.06,18647
2020,11,19,4445400.03,17879
2020,12,12,4608532.24,18320
2020,12,22,4718580.52,18632
2020,11,29,4595766.41,18126
2020,12,20,4656153.73,18160
2020,11,26,4620967.99,18107
2021,1,15,4571230.1,18203
2021,1,5,4586554.74,17940
2021,1,11,4596132.93,18499
2021,1,19,4756250.7700000005,18525
2021,1,4,4702383.24,18392
2021,1,14,4633617.16,18236
2021,1,9,4488374.94,18139
2021,1,29,4625501.83,18283
2021,1,26,4805463.28,18790
2021,1,31,4455433.09,17666
2021,2,12,4607135.53,18413
2021,2,22,4641664.57,18497
2021,2,20,4570979.19,18211
2021,3,12,4492090.17,17919
2021,3,20,4716861.11,18426
2021,3,22,4528284.73,18136
2020,6,8,4623733.62,18425
2020,6,18,4726124.81,18429
2020,6,1,4729348.25,18699
2020,6,23,4584569.34,18247
2020,5,31,4672910.19,18273
2020,6,24,4637516.63,18186
2020,6,27,4642371.08,18345
2020,6,16,4621057.98,18577
2020,6,17,4500893.06,17950
2020,6,25,4684730.84,18285
2020,6,6,4622991.56,18443
2020,6,10,4728412.74,18603
2020,7,3,4610811.7700000005,18399
2020,7,2,4638745.29,18459
2020,7,7,4670680.11,18211
2020,7,13,4586227.53,18495
2020,7,28,4658581.03,18229
2020,7,21,4460557.46,18111
2020,8,18,4617647.88,18656
2020,8,1,4581403.41,18550
2020,7,30,4735100.98,18801
2020,8,10,4600118.0,18150
2020,8,16,4734968.61,18421
2020,8,24,4698806.03,18299
2020,8,25,4547773.21,18204
2020,8,6,4686371.36,18677
2020,8,23,4706813.25,18586
2020,8,17,4630128.88,18497
2020,8,27,4545450.66,18091
2020,8,8,4807081.9,18743
2020,9,26,4542761.82,18001
2020,9,14,4785041.6,18737
2020,9,9,4660547.03,18339
2020,9,4,4635941.74,18386
2020,9,19,4636517.04,18198
2020,9,5,4772903.2,18686
2020,9,11,4564334.7700000005,18060
2020,9,15,4705897.18,18397
2020,10,6,4443349.47,17615
2020,10,1,4678736.04,18401
2020,10,17,4391265.21,17749
2020,10,24,4671373.24,18443
2020,10,8,4574400.41,18083
2020,10,23,4667353.14,18256
2020,10,16,4638551.55,18405
2020,10,18,4602224.36,18043
2020,10,10,4560696.22,17910
2020,9,29,4771776.15,18674
2020,10,25,4769511.89,18812
2020,1,18,4885661.72,19247
2020,1,17,4516706.5200000005,18319
2020,1,23,4501299.14,17620
2020,1,6,4582192.11,18393
2020,1,24,4512374.57,17996
2020,1,16,4782155.67,18839
2020,1,1,4635276.22,18241
2020,1,25,4750960.62,18657
2020,1,27,4795365.68,18630
2020,1,10,4799205.14,18820
2020,1,8,4457384.31,17767
2020,2,21,4644518.59,18339
2020,2,7,4470076.83,17850
2020,2,28,4733536.19,18786
2020,2,2,4545616.9,18020
2020,2,13,4638831.97,18470
2020,2,3,4596952.59,18089
2020,3,21,4725036.83,18473
2020,3,7,4566560.16,18398
2020,3,30,4654649.22,18676
2020,3,13,4651521.9,18454
2020,3,28,4619526.87,18308
2020,3,2,4706938.69,18572
2020,3,3,4418568.66,17744
2020,4,14,4652590.0200000005,18489
2020,4,9,4687202.63,18228
2020,4,5,4571407.17,18361
2020,4,4,4550720.99,18105
2020,4,29,4517212.64,18015
2020,4,11,4474080.66,17636
2020,4,19,4771890.86,18716
2020,4,15,4555608.45,18295
2020,4,26,4684550.35,18535
2020,5,5,4813741.13,19511
2020,5,14,4635922.32,18396
2020,5,19,4668726.29,18740
2020,5,9,4537396.75,18436
2020,5,11,4616238.21,18374
2020,5,26,4571194.38,18111
2020,5,15,4604361.2,18410
2020,5,4,4761799.59,18420
2020,5,29,4759282.48,18773
2021,4,22,4653359.19,18522
2021,4,12,4592638.33,18233
2021,3,27,4697884.35,18716
2021,4,20,4587056.13,18013
2021,5,22,4773642.36,18765
2021,5,12,4749885.44,18691
2021,5,20,4597183.66,18435
2021,6,21,4576067.44,18272
2021,6,3,4716528.32,18599
2021,6,2,4439286.57,17687
2021,6,7,4512416.41,18006
2021,6,13,4527129.93,18035
2021,7,17,4794379.46,18337
2021,7,6,4614627.53,18534
2021,7,16,4722132.59,18353
2021,7,1,4777757.74,18815
2021,6,28,4471764.45,17862
2021,7,10,4863890.85,19094
2021,6,30,4628594.21,18295
2021,7,8,4587096.97,18202
2021,7,18,4493476.1,18105
2021,7,23,4595513.42,18124
2021,8,3,4627045.23,18169
2021,8,2,4644856.29,18603
2021,7,24,4665094.0200000005,18336
2021,7,25,4913122.23,19480
2021,8,13,4544004.43,17902
2021,8,7,4659400.16,18481
2021,8,21,4554233.7700000005,18142
2021,7,27,4614061.94,18092
2020,11,3,4736474.86,18576
2020,11,7,4765499.0200000005,18749
2020,11,13,4632690.41,18342
2020,11,2,4639848.78,18748
2020,11,21,4481651.5,18050
2020,12,25,4660870.63,18713
2020,12,10,4670434.4,18462
2020,12,17,4687054.51,18622
2020,12,1,4679740.34,18618
2020,12,18,4715509.75,18179
2020,11,30,4724473.85,18626
2020,12,16,4530170.82,17911
2020,12,23,4537700.34,18059
2020,12,6,4705775.48,18670
2020,11,28,4673520.69,18688
2020,12,24,4820167.8,19210
2020,12,8,4663528.96,18287
2021,1,2,4770257.64,18517
2021,1,7,4712764.45,18931
2020,12,27,4395601.69,17366
2021,1,3,4693604.65,18546
2021,1,13,4540653.82,18573
2021,1,21,4730749.65,18662
2021,2,1,4741770.01,18852
2021,2,17,4811841.11,18760
2021,2,16,4575693.89,18186
2021,1,28,4538313.86,17854
2021,2,23,4635402.6,18060
2021,2,10,4627554.69,18354
2021,2,6,4626592.7700000005,18529
2021,1,30,4782413.13,18927
2021,2,18,4583596.61,18086
2021,2,8,4643780.38,18318
2021,2,25,4477080.1,17705
2021,2,24,4656498.5,18744
2021,3,23,4664427.7,18429
2021,3,18,4631816.19,18453
2021,3,16,4665072.71,18546
2021,3,24,4846786.81,18930
2021,3,10,4695971.36,18623
2021,3,17,4476721.95,17718
2021,3,1,4662674.51,18654
2021,3,25,4533890.62,17917
2021,2,27,4662843.82,18585
2021,3,8,4625246.58,18079
2021,3,6,4538424.88,18153
2020,6,22,4626696.81,18615
2020,6,12,4817901.07,18721
2020,5,30,4594997.82,18612
2020,6,20,4563602.65,18128
2020,7,19,4384373.33,17656
2020,7,26,4744686.28,18546
2020,7,11,4406650.48,17597
2020,7,15,4565922.37,18056
2020,7,5,4569197.98,18474
2020,7,9,4651335.73,18823
2020,7,4,4583007.38,18073
2020,7,14,4623411.59,18265
2020,7,29,4673904.66,18504
2020,7,31,4613039.31,18007
2020,8,12,4530393.22,18077
2020,8,20,4752518.4,18353
2020,8,22,4522879.23,18174
2020,9,7,4619786.97,18211
2020,9,3,4636930.79,18364
2020,9,21,4457121.54,17881
2020,9,13,4557047.69,17999
2020,9,2,4703327.94,18283
2020,9,28,4767175.26,18286
2020,10,20,4513835.57,18311
2020,10,22,4678496.84,18702
2020,9,30,4657029.24,18382
2020,10,12,4693546.92,18710
2020,1,12,4649991.06,18753
2020,1,20,4509917.38,17837
2020,1,22,4634169.7,18148
2020,2,9,4498852.33,17815
2020,2,29,4574729.35,18147
2020,2,11,4770224.98,18460
2020,2,15,4773364.44,18630
2020,2,14,4777703.71,18684
2020,2,26,4630264.11,18257
2020,2,4,4574757.92,18380
2020,2,5,4705754.87,18483
2020,2,19,4785703.69,19080
2020,3,19,4678848.2700000005,18491
2020,3,11,4751957.51,18293
2020,3,29,4508617.74,17801
2020,3,5,4608195.37,18615
2020,3,15,4642054.26,18478
2020,3,9,4787046.76,18963
2020,3,26,4476115.5200000005,18102
2020,3,4,4622486.16,18366
2020,3,14,4498990.03,17772
2020,4,3,4786742.07,18694
2020,3,31,4663034.99,18330
2020,4,2,4675517.14,18893
2020,4,7,4619312.59,18327
2020,4,28,4704995.94,18768
2020,4,13,4592268.6,18413
2020,4,21,4742553.2700000005,18807
2020,5,13,4528133.64,17892
2020,5,7,4656081.91,18307
2020,4,30,4572640.78,18455
2020,5,21,4518681.88,18225
2020,5,28,4499314.03,18123
2020,5,3,4537268.35,18192
2020,5,2,4728296.33,18413
2021,3,28,4610821.71,18089
2021,4,19,4459047.98,17887
2021,4,14,4722581.5200000005,18625
2021,4,15,4665039.3,18464
2021,4,5,4658373.13,18568
2021,4,4,4602163.06,18235
2021,4,9,4510072.46,17845
2021,3,30,4503658.8,17947
2021,4,11,4677540.53,18200
2021,5,5,4592478.1,18230
2021,5,4,4657751.21,18194
2021,5,15,4680962.07,18371
2021,5,19,4618080.09,18321
2021,4,29,4651760.26,18264
2021,5,14,4545131.19,18124
2021,5,11,4480306.48,18039
2021,4,26,4357111.89,17455
2021,5,9,4503065.65,17970
2021,6,18,4759721.45,18512
2021,6,1,4611773.36,17996
2021,6,10,4556807.33,18101
2021,6,23,4622712.46,18021
2021,6,6,4629841.68,18720
2021,5,29,4552992.0200000005,18142
2021,5,31,4629331.54,18467
2021,6,16,4818794.93,18791
2021,6,8,4654922.75,18314
2021,5,26,4682059.06,18143
2021,6,17,4698987.22,18859
2021,7,2,4556091.51,17934
2021,7,7,4582647.42,18402
2021,7,13,4550524.83,17995
2021,6,25,4680927.33,18392
2021,6,24,4713084.33,18192
2021,7,21,4447331.83,17580
2021,6,27,4522084.15,18040
2021,7,3,4763034.71,18611
2021,8,8,4590628.23,18043
2021,8,6,4715005.73,18829
2021,8,1,4603075.57,18309
2021,8,17,4756740.35,18585
2021,8,10,4587893.89,18324
2021,7,28,4624678.58,18270
2021,7,30,4651580.63,18263
2021,8,18,4605497.99,18321
2021,8,16,4507127.14,18182
2020,11,25,4591104.19,18205
2020,10,31,4728105.91,18587
2020,11,24,4692636.69,18529
2020,11,16,4574252.84,18180
2020,10,29,4608857.97,18117
2020,11,17,4566263.85,18128
2020,11,10,4572639.56,18359
2020,11,23,4602730.83,18083
2020,11,1,4577981.23,17979
2020,11,8,4735183.41,18480
2020,11,18,4570520.38,18144
2020,11,6,4692432.86,18325
2020,12,13,4656618.0,18497
2020,12,3,4826019.58,18870
2020,12,21,4491827.85,17918
2020,11,27,4665909.74,18497
2020,12,7,4723035.45,18523
2020,12,2,4565616.11,17901
2021,1,18,4688889.33,17801
2020,12,30,4768674.2700000005,19075
2020,12,28,4456963.29,17836
2021,1,1,4551917.26,18069
2021,1,6,4388591.69,17829
2021,1,10,4739039.39,18477
2021,1,8,4605743.19,18239
2021,1,16,4605595.71,18212
2021,1,17,4695952.7,18718
2021,1,23,4868496.45,18983
2021,1,24,4557959.63,18115
2021,1,27,4519578.32,18256
2021,2,7,4753698.63,18396
2021,1,25,4631455.44,18352
2021,2,3,4760648.91,18862
2021,2,13,4614259.47,18078
2021,2,2,4772753.98,18930
2021,2,21,4766253.48,18501
2021,3,3,4464765.4,17625
2021,3,13,4791954.84,18939
2021,3,2,4591771.06,18229
2021,3,21,4604732.54,18248
2021,2,28,4809621.71,18958
2021,3,7,4699090.17,18907
2020,6,11,4741854.88,18420
2020,6,26,4542846.93,17815
2020,6,15,4543437.21,17984
2020,6,4,4831216.93,19009
2020,6,14,4519444.85,18291
2020,6,5,4513574.44,17689
2020,6,9,4444107.05,17606
2020,6,19,4385407.48,17522
2020,7,12,4585496.37,18195
2020,7,22,4475528.67,18054
2020,6,29,4616097.12,18195
2020,7,20,4634746.26,18558
2020,8,26,4571054.85,18364
2020,8,14,4800421.68,18865
2020,8,5,4538035.62,18221
2020,8,9,4437821.59,17860
2020,8,4,4669895.58,17938
2020,8,15,4569935.16,18181
2020,8,19,4590987.45,18381
2020,8,11,4525298.79,17877
2020,9,17,4900179.18,19372
2020,8,31,4675797.38,18251
2020,9,25,4558932.66,18136
2020,9,16,4590173.0200000005,18107
2020,9,1,4653595.06,18387
2020,9,6,4593141.95,18154
2020,9,23,4689210.33,18564
2020,9,10,4673716.53,18601
2020,9,8,4675864.68,18370
2020,9,18,4500951.27,17659
2020,8,29,4557025.78,18159
2020,9,24,4471475.31,17806
2020,10,9,4537339.46,18008
2020,10,26,4606066.93,18360
2020,10,19,4793758.0,18741
2020,10,14,4510536.65,17962
2020,10,5,4662571.55,18410
2020,10,4,4529345.88,17980
2020,9,27,4545643.08,17964
2020,10,11,4729409.32,18655
2020,10,15,4751922.2,18792
2020,1,29,4537483.47,18049
2020,1,4,4954352.59,19237
2020,1,15,4634978.28,18254
2020,1,11,4479581.83,17943
2020,1,19,4608671.25,18311
2020,1,14,4616864.0,18336
2020,1,9,4529985.84,18054
2020,1,26,4712166.88,18812
2020,1,5,4711935.07,18675
2020,2,12,4621226.74,18032
2020,2,22,4539794.4,18040
2020,2,20,4598235.51,18323
2020,1,31,4608102.59,17992
2020,3,22,4602888.58,18359
2020,3,20,4579801.93,18040
2020,3,12,4507587.87,18104
2020,4,6,4646928.51,18720
2020,4,8,4743646.57,18542
2020,4,27,4618832.76,18467
2020,4,24,4498729.38,18138
2020,4,25,4601469.04,18360
2020,4,10,4725985.47,18768
2020,4,16,4609142.88,18240
2020,4,18,4447661.09,17923
2020,4,1,4708541.87,18552
2020,4,17,4629429.16,18563
2020,4,23,4561830.84,18108
2020,5,23,4726649.56,18644
2020,5,16,4578092.83,17956
2020,5,1,4596873.0,18683
2020,5,25,4749965.65,18717
2020,5,27,4559154.0200000005,17963
2020,5,18,4706722.21,18735
2020,5,10,4471786.35,17890
2020,5,17,4538421.09,17967
2020,5,8,4615299.8,18364
2020,5,6,4652603.79,18224
2020,5,24,4551834.21,18051
